Comment,Polarity
আল্লাহ তুমি ওদের হেদায়ত করো,1
ছেচরা পোলাপান,-1
কোটার মাল,-0.1
ছাগল কোথাকার।,-1
আল্লাহ আপনি সহায় হউন আমিন,0.98
রেজিস্ট্রার একটা বলদের আতুরি।,-1
"প্রতিবন্ধী কোটার রেজিস্ট্রার, মাইন্ড তো করবেই।",-0.57
উনি কি বুকাসুদা,-0.2
তুই শুধু ছাগল নাছাগলদের নেতা- ভানু,-1
তামশা চোদাও। মাড়া খাইতে গেছিলো কেন,-0.6
হ্যান্ডেল মারা থেকে বিরত থাকুন,0.6
জ্বী ভাই।আপনাগো তালতো কি রুমে হিজরা নিয়ে গেসিলো?? সেটা কেনো এতো তড়ি ঘড়ি করে ছাপেন না।হেফাজত কে এতোদিন চাটছেন আপনাদের প্রশাসন। এখন হেফাজত দুর্গন্ধ ময় হয়ে গেলো।মাইয়া বাজ হয়ে গেলো! ফালতু পত্রিকা একটা।,-1
এখন হেফাজতে ইসলামীর পায়ু সৈনিকরা বলবে সীমিত পরিসরে ধর্ষণ করা জায়েজ।,-1
"নতুন টোকেন ""ধর্ষণ ""।",-1
বর্তমানে মুসলিম উম্মাহ একটি কঠিন সময় পার করছে অভিযোগের দীর্ঘ শ্বাস বাড়তেছে,-1
"মানুষ আবাল নয়, সবেই বুজে আলেম সমাজকে হেয় করার জন্য আর কত মিত্যাচার করবে..?",-1
হেফাজত একটি ধর্ষক দের দল।,-1
নিশ্চয় জুলুমকারী কে আল্লাহ পছন্দ করেন না,1
"আহারে ধর্ষক যদি সেদিন কনডম ব্যবহার করতো, তাহলে এরকম সংবাদ কর্মীর জন্ম হতো না",-1
আললাহর গজব অনিবার্য ভারতের চেয়েও ভয়াবহ হবে।এই হাসিনা মাগির দূঃশাসনে,-1
হলুদ সাংবাদিকদের উপর খোদায়ী গজব অবশ্যম্ভাবী।।,-1
নুনু,-0.2
ওরে চো*খবর,-1
নাউজুবিল্লাহ মিন জালিক,-0.93
আবাল মার্কা সাংঘাতিক ।,-1
তথ্যসন্ত্রাসী এরা এটা সবাই জানে,-1
দাজ্জালী শক্তির একটা,-1
শালারা শুধু আকাম করছে প্রচুর পরিমাণে বিচার করা হোক এবং তাদেরকে ফাঁসিতে ঝুলানো হোক,-1
সাধারন মানুষ তাদের পরিবারের সাথে ঈদ করবে এটা সাভাবিক আর আপনারা সেটা ঠেকাতে পারবেন না এটা তো বুঝতে পারছেন শুধু কেন পরিবহন আটকে রেখে মানুষের ভোগানতি বাড়ানো,-0.47
এই পবিত্র রমজানে ওলামাদের মিথ্যা অপবাদ দিয়ে হয়েরানি করেচছ তোদের ওপর আল্লাহর গজব পড়বে মনে রাখিস,-1
"হাসরের ময়দানে তোমাদের ও বিচার তাদের ও বিচার হবে সেদিন বুঝবা মিথ্যা বানোয়াট মামলা দেয়ার শাস্তি,",-1
মোমবাতি গুলো ধর্ষণকারীদের হুগায় জ্বালিয়ে দাও। হুগা শান্তি পাবে।এবং শুক্রাণুগুলো মারা যাবে।,-1
এখন যারা প্রতিবাদ করতেছে তারা আজ নয় কাল ধষন করবে,-0.6
মোমবাতির আগুনে জ্বলে পুড়ে যাক ধর্ষকের সব,-1
মোম্বাতিকেও সেক্স টয় হিসেবে ব্যাবহার করা যেত।,-0.2
"আর কত মিথ্যাচার করবি রে,,,,,,,,,,,",-1
"তোমাদের এসব নিউজ মানুষ কিভাবে নিচ্ছে,,,,,?? মানুষের কাছে এখন মিডিয়া আর সরকার অনাস্থার প্রতিক।",-1
নোংরা রাজনৈতিক দেশে সব সম্ভব।,-1
আল্লাহ জালেমদের হাত থেকে আলেমদের হেফাজত করুণ,1
পাবলিক এইসব মিথ্যা সংবাদ খায়না এখন,-1
আনভিরের মোবাইলে কত হাজার মেয়ের নম্বর আছে। পুলিশ চেক করে না কেন,-0.6
আল্লা ষড়যন্ত্র কারীদের উপর সহসা গজব ডালো।,-1
মামলা দেন ভালো কথা । গ্রহণযোগ্য মামলা দেন!,-0.6
এভাবেই বিশ্বের দরবারে ইসলামকে ছোট করে তুলে দরার চেয়ে বাংলাদেশে মুসলিম পরিচয় দেওয়া নিষিদ্ধ করলেই হয়।,-1
কিছু কিছু সাংঘাতিক ভাইয়েরা আর কিছু দিন পরে পিতৃহীনের পরিচয় দিবে এটাই মনে হচ্ছে।,-1
মহিলার ডিএনএ টেষ্ট করে প্রমানিত হলে হুজুরকে আইনানুযায়ী কঠিন সাজা দেয়া হোক।না হলে অপবাদ দেয়া বন্ধ হোক।,-1
করোনা আর হেফাজত ছারা মিডিয়া দেহি অচল!আর কোনো নিউজই করতে পারেন না।,-1
"যখন সূর্য ডুবে যায়, তখন বাতি দিয়ে আলোকিত করা যায় না।",-0.6
গুলশানে মুনিয়া কে মনে হচ্ছে এই হেফাজতের নেতাই ধর্ষণ করে ঝুলিয়ে ছিল!!,-1
তোরাতো এক হেফাজতই পাইছত ফকিন্নির দলহেফাজান খুন করে গুম করে ধর্ষণ করে চুরি করে ডাকাতি করেসবই হেফাজতই করেনতুন কিছু বাহির কর হেফাজত নিয়াদালালের বাচ্ছারা,-1
"হে আল্লাহ এদের উপর তোমার গজব নাজিল করো,,যারা এমন সব মিথ্যা বানোয়াট কথা বলে ,,, কিন্তু জারজ লীগের বুড়া,জোয়ান,,চেংরা পুরুষ অনেক অনেকের নামে প্রকাশ্যে ধর্ষণের অভিযোগে অভিযুক্ত হয়েছে কিন্তু তাদের বিচার করবে কে???",-1
"সব ধর্ষণ এরাই করছে,,,বর্তমানে তো কোন ধর্ষণ এ হচ্ছে না।।। মুসলিমরাই যদি মুসলিমের পিছনে বাঁশ দেয়,,কিছুই করার থাকে না।।। ইনশাআল্লাহ সময় একদিন কথা বলবে",-0.83
আওয়ামীলীগ একটা জিনিসই ভাইরে,-0.55
"এসব ঢং বন্ধ করেন,অযথা মোমবাতি গুলো অপচয় করতেছেন কেন!",-1
দিহানেরা কাউকে রেহাই দেবেনা।আনুশকাদেরই সাবধান হতে হবে।,-0.6
গ্রুপ স্টাডি না কি গ্রুপ সেক্স?,0.2
"মোমবাতি নিভে যাওয়ার পর আরেকটা ঘটনা ঘটে যাবে,বেপর্দা পাপিষ্ঠ জাতির কাছে এর ছেয়ে ভালো কিছু আসা করা যায়না।",-1
ধর্ষক প্রমাণিত হওয়ার পর ধর্ষকের বিচার মৃত্যুদণ্ড না হওয়া পর্যন্ত ধর্ষণ কখনো কোনোদিন থামবে না চলবেই...।,-1
এতে লাভ কি??বাবা মা সামলাতে না পারলে জন্মদেয় কেন?? ছেলের বাবা মা ভাই এর ছবি কোথায় ছড়িয়ে দেওয়া হয় না কেন?? তাহলে টনক নড়বে,-0.6
সমাজব্যবস্থায় পরিবর্তন দরকার,0.6
মোমবাতি জ্বালালে কি হবে???,-0.2
তোরা আগে গ্রেফতার কর। পরে হাজারটা মামলা দিয়ে আটকানো যাবে।,-1
ঘৃণিত অপরাধ ।,-1
"পার্বত্য চট্টগ্রামে মুসলিম হওয়ার কারণে একজন মানুষকে ব্রাশ ফায়ার করে মারা হল,তা নিয়ে তো কোন মিডিয়া নিউজ করতে দেখলানা।",-1
এভাবে অপ্রাসঙ্গিকভাবে সাম্প্রদায়িকতা টেনে আনা? চুটিয়া সংবাদ মাধ্যম ৷,-1
ঘটনা মাদক এর ফেইসবক পোষ্ট নিয়া অথচ সবাই পূজা বন্ধ করে প্রতিবাদ করছে।এখানে পূজা পালনে কেও তো বাধা দেয় নি। ২ টা কি এক জিনিস হইল। বুজলাম না ব্যাপার টা।,-0.6
তীব্র নিন্দা জানাই,-0.99
এটার প্রভাব ভারতের বিভিন্ন রাজ্যে পরতে পারে,-0.2
এক শ্রেনী এটা কে আবার সংখ্যালঘু নির্যাতন বলে চালাবে!!,-1
এক ভাই অন্য ভাইয়ের উপর হামলা করেছে,-1
প্রথম আলোর অন্যান্য জেলাপ্রতিনিধিদেরকে আরো তৎপর হতে হবে । বিশেষ কিছু জেলা আছে সেখানে স্থানীয় সাংবাদিকরা মাসোয়ারা পায় বলে স্থানীয় রাজনৈতিক দুর্বৃত্তায়নের কোন খবরই জাতি জানতে পারেনা ।,-0.6
হায় মুজিব সন্তান।,0.87
সালাগো কর্মের ঠিক নাই ধর্ম নিয়া বাড়াবাড়ি।,-1
বেয়াদব গুলোর জন্য ইসলামধর্ম এর ক্ষতি হচ্ছে। হাস্যকর এ পরিনত করে আমাদের কে। এদের জনগণের হাতে তুলে দিন।,-1
চুরি করবে কিন্তু চোর বলা যাবে না,-1
ধীমান ঘোষ নিজেও ছাত্রলীগ।অকারণে ধর্মের নাম টেনে সাম্প্রদায়িক বিভেদ ছড়াচ্ছেন কেন?,-0.6
"আচ্ছা সংবাদীকরা....কি গাজা না খেয়ে শিরোনাম দিতে পারে না??? .....মাদক সম্পর্কে স্ট্যাটাস দেওয়াকে কেন্দ্র করে এইটা হইছে.....আর শিরোনাম এমন লেখছে যে মনেহয় পূজা উদযাপন নিয়ে স্ট্যাটাসের কারনে হামলা.......আপনারা শালা, মানুষের শুধু শিরোনাম দেখাকে পুজি করে চলেন....শিরোনাম হতে পারত ফেসবুকের মাদক স্ট্যাটাসের কারনে ধীমানের ওপর হামলা... ধীমান ..পূজা...উদযাপন কমিটির নেতা",-1
"সবাই আতংকিত হবেন না,ভালোভাবে খবর নিলে বিম্পি-জামাত-হেফাজতের যোগসূত্র পাওয়া যেতে পারে, তাই সবাইকে ধৈর্য্য ধরার অনুরোধ করছি",-0.43
এই ছাত্রলীগ নেতাকে হেফাজতের আহ্বায়ক ঘোষনা করা হউক।মামুনুল হকের জায়গা পূরনের যোগ‍্য প্রার্থী পাত্তয়া গেছে।,-0.6
বাংলাদেশ নামক রাষ্ট্রের পূর্ব পরিকল্পিত ঘটনা ---,-0.18
সোনার ছেলে বলে কথা!!,0.99
ওরা একই জাত দুঃখ্য পাওয়ার কিছু নাই,-0.99
"এখন সবাই ই ছাত্রলীগ,সবাই ছাত্রলীগ ট্যাগ নিয়ে চলে।",-1
ওরা কি আসলেই ছাত্রলীগ ? নাকি ইসকন ধর্মীয় কেও ? কারণ সাধারণ হিন্দুদের সাথে ইসকন সন্ত্রাসী হিন্দুদের ব্যাপক শত্রুতা ।,-1
খুবি বাজে কাজ। মানুষের মধ্যে সম্পৃতি নষ্ট হচ্ছে।,-1
ছাত্রলীগ ব্যতীত হিন্দু ভাইদের উপর কেউ আঘাত করে নাই ।,-1
"ওরা তো ভাই ভাই,কোন সমস্যা নাই!",0.6
সোনার ছেলেদের কাজকারবার নিয়ে লিখতে লজ্জা হয়না আপনাদের।,-1
